product_id,product_name,product_price,product_category,customer_id,customer_name,customer_email,order_date,order_amount,order_status
257,Product 257,49,Home Goods,129,Customer 129,customer129@email.com,16-06-2023,147,Pending
258,Product 258,49,Clothing,129,Customer 129,customer129@email.com,16-06-2023,147,Pending
259,Product 259,54,Electronics,130,Customer 130,customer130@email.com,18-09-2020,62,Shipped
260,Product 260,67,Electronics,130,Customer 130,customer130@email.com,18-09-2020,62,Shipped
261,Product 261,57,Electronics,131,Customer 131,customer131@email.com,23-03-2022,185,Processing
262,Product 262,48,Home Goods,131,Customer 131,customer131@email.com,23-03-2022,185,Processing
263,Product 263,69,Home Goods,132,Customer 132,customer132@email.com,06-03-2019,77,Shipped
264,Product 264,30,Clothing,132,Customer 132,customer132@email.com,06-03-2019,77,Shipped
265,Product 265,77,Electronics,133,Customer 133,customer133@email.com,29-05-2020,154,Delivered
266,Product 266,51,Home Goods,133,Customer 133,customer133@email.com,29-05-2020,154,Delivered
267,Product 267,24,Electronics,134,Customer 134,customer134@email.com,21-08-2019,108,Processing
268,Product 268,12,Clothing,134,Customer 134,customer134@email.com,21-08-2019,108,Processing
269,Product 269,15,Beauty,135,Customer 135,customer135@email.com,03-09-2023,55,Processing
270,Product 270,25,Beauty,135,Customer 135,customer135@email.com,03-09-2023,55,Processing
271,Product 271,27,Beauty,136,Customer 136,customer136@email.com,15-01-2021,181,Pending
272,Product 272,35,Clothing,136,Customer 136,customer136@email.com,15-01-2021,181,Pending
273,Product 273,43,Clothing,137,Customer 137,customer137@email.com,03-07-2019,148,Delivered
274,Product 274,20,Beauty,137,Customer 137,customer137@email.com,03-07-2019,148,Delivered
275,Product 275,54,Clothing,138,Customer 138,customer138@email.com,02-12-2020,135,Delivered
276,Product 276,17,Clothing,138,Customer 138,customer138@email.com,02-12-2020,135,Delivered
277,Product 277,32,Beauty,139,Customer 139,customer139@email.com,07-05-2020,53,Processing
278,Product 278,34,Clothing,139,Customer 139,customer139@email.com,07-05-2020,53,Processing
279,Product 279,75,Toys,140,Customer 140,customer140@email.com,05-10-2022,142,Delivered
280,Product 280,79,Electronics,140,Customer 140,customer140@email.com,05-10-2022,142,Delivered
281,Product 281,28,Electronics,141,Customer 141,customer141@email.com,10-02-2022,66,Shipped
282,Product 282,24,Clothing,141,Customer 141,customer141@email.com,10-02-2022,66,Shipped
283,Product 283,64,Clothing,142,Customer 142,customer142@email.com,18-05-2019,198,Processing
284,Product 284,72,Beauty,142,Customer 142,customer142@email.com,18-05-2019,198,Processing
285,Product 285,30,Clothing,143,Customer 143,customer143@email.com,02-07-2022,126,Pending
286,Product 286,97,Beauty,143,Customer 143,customer143@email.com,02-07-2022,126,Pending
287,Product 287,13,Toys,144,Customer 144,customer144@email.com,03-08-2021,136,Processing
288,Product 288,37,Toys,144,Customer 144,customer144@email.com,03-08-2021,136,Processing
289,Product 289,88,Home Goods,145,Customer 145,customer145@email.com,26-04-2020,179,Shipped
290,Product 290,53,Beauty,145,Customer 145,customer145@email.com,26-04-2020,179,Shipped
291,Product 291,53,Beauty,146,Customer 146,customer146@email.com,13-03-2023,116,Pending
292,Product 292,81,Home Goods,146,Customer 146,customer146@email.com,13-03-2023,116,Pending
293,Product 293,39,Home Goods,147,Customer 147,customer147@email.com,19-08-2020,180,Delivered
294,Product 294,32,Beauty,147,Customer 147,customer147@email.com,19-08-2020,180,Delivered
295,Product 295,33,Clothing,148,Customer 148,customer148@email.com,29-11-2019,55,Processing
296,Product 296,77,Toys,148,Customer 148,customer148@email.com,29-11-2019,55,Processing
297,Product 297,58,Toys,149,Customer 149,customer149@email.com,23-02-2020,181,Delivered
298,Product 298,18,Clothing,149,Customer 149,customer149@email.com,23-02-2020,181,Delivered
299,Product 299,56,Beauty,150,Customer 150,customer150@email.com,06-11-2019,173,Shipped
300,Product 300,13,Beauty,150,Customer 150,customer150@email.com,06-11-2019,173,Shipped
301,Product 301,98,Toys,151,Customer 151,customer151@email.com,07-02-2023,139,Shipped
302,Product 302,15,Clothing,151,Customer 151,customer151@email.com,07-02-2023,139,Shipped
303,Product 303,35,Home Goods,152,Customer 152,customer152@email.com,21-02-2020,83,Shipped
304,Product 304,34,Beauty,152,Customer 152,customer152@email.com,21-02-2020,83,Shipped
305,Product 305,37,Clothing,153,Customer 153,customer153@email.com,02-12-2019,119,Delivered
306,Product 306,55,Toys,153,Customer 153,customer153@email.com,02-12-2019,119,Delivered
307,Product 307,82,Clothing,154,Customer 154,customer154@email.com,31-03-2021,104,Pending
308,Product 308,34,Toys,154,Customer 154,customer154@email.com,31-03-2021,104,Pending
309,Product 309,32,Home Goods,155,Customer 155,customer155@email.com,14-05-2023,197,Processing
310,Product 310,40,Toys,155,Customer 155,customer155@email.com,14-05-2023,197,Processing
311,Product 311,33,Home Goods,156,Customer 156,customer156@email.com,22-10-2021,70,Shipped
312,Product 312,27,Toys,156,Customer 156,customer156@email.com,22-10-2021,70,Shipped
313,Product 313,81,Electronics,157,Customer 157,customer157@email.com,29-03-2022,177,Processing
314,Product 314,49,Clothing,157,Customer 157,customer157@email.com,29-03-2022,177,Processing
315,Product 315,69,Electronics,158,Customer 158,customer158@email.com,08-11-2022,157,Delivered
316,Product 316,34,Clothing,158,Customer 158,customer158@email.com,08-11-2022,157,Delivered
317,Product 317,29,Clothing,159,Customer 159,customer159@email.com,01-04-2022,186,Delivered
318,Product 318,75,Toys,159,Customer 159,customer159@email.com,01-04-2022,186,Delivered
319,Product 319,78,Beauty,160,Customer 160,customer160@email.com,03-06-2020,138,Pending
320,Product 320,56,Electronics,160,Customer 160,customer160@email.com,03-06-2020,138,Pending
321,Product 321,32,Clothing,161,Customer 161,customer161@email.com,22-09-2022,74,Processing
322,Product 322,32,Electronics,161,Customer 161,customer161@email.com,22-09-2022,74,Processing
323,Product 323,34,Beauty,162,Customer 162,customer162@email.com,01-09-2020,161,Shipped
324,Product 324,26,Home Goods,162,Customer 162,customer162@email.com,01-09-2020,161,Shipped
325,Product 325,43,Beauty,163,Customer 163,customer163@email.com,08-12-2022,64,Pending
326,Product 326,27,Clothing,163,Customer 163,customer163@email.com,08-12-2022,64,Pending
327,Product 327,34,Clothing,164,Customer 164,customer164@email.com,03-12-2021,119,Processing
328,Product 328,15,Toys,164,Customer 164,customer164@email.com,03-12-2021,119,Processing
329,Product 329,63,Electronics,165,Customer 165,customer165@email.com,30-07-2022,182,Processing
330,Product 330,97,Beauty,165,Customer 165,customer165@email.com,30-07-2022,182,Processing
331,Product 331,65,Beauty,166,Customer 166,customer166@email.com,21-08-2021,164,Pending
332,Product 332,64,Home Goods,166,Customer 166,customer166@email.com,21-08-2021,164,Pending
333,Product 333,26,Clothing,167,Customer 167,customer167@email.com,25-06-2023,153,Processing
334,Product 334,21,Home Goods,167,Customer 167,customer167@email.com,25-06-2023,153,Processing
335,Product 335,88,Home Goods,168,Customer 168,customer168@email.com,13-04-2020,174,Delivered
336,Product 336,47,Electronics,168,Customer 168,customer168@email.com,13-04-2020,174,Delivered
337,Product 337,67,Clothing,169,Customer 169,customer169@email.com,28-01-2021,170,Processing
338,Product 338,39,Home Goods,169,Customer 169,customer169@email.com,28-01-2021,170,Processing
339,Product 339,52,Clothing,170,Customer 170,customer170@email.com,14-02-2019,107,Pending
340,Product 340,80,Toys,170,Customer 170,customer170@email.com,14-02-2019,107,Pending
341,Product 341,63,Clothing,171,Customer 171,customer171@email.com,13-01-2021,83,Processing
342,Product 342,61,Clothing,171,Customer 171,customer171@email.com,13-01-2021,83,Processing
343,Product 343,79,Electronics,172,Customer 172,customer172@email.com,05-02-2022,170,Pending
344,Product 344,60,Electronics,172,Customer 172,customer172@email.com,05-02-2022,170,Pending
345,Product 345,81,Home Goods,173,Customer 173,customer173@email.com,23-10-2020,74,Delivered
346,Product 346,82,Clothing,173,Customer 173,customer173@email.com,23-10-2020,74,Delivered
347,Product 347,24,Toys,174,Customer 174,customer174@email.com,10-01-2020,146,Pending
348,Product 348,88,Beauty,174,Customer 174,customer174@email.com,10-01-2020,146,Pending
349,Product 349,96,Toys,175,Customer 175,customer175@email.com,30-04-2021,186,Processing
350,Product 350,58,Clothing,175,Customer 175,customer175@email.com,30-04-2021,186,Processing
351,Product 351,95,Beauty,176,Customer 176,customer176@email.com,18-08-2022,75,Shipped
352,Product 352,54,Toys,176,Customer 176,customer176@email.com,18-08-2022,75,Shipped
353,Product 353,44,Clothing,177,Customer 177,customer177@email.com,07-07-2021,107,Processing
354,Product 354,23,Toys,177,Customer 177,customer177@email.com,07-07-2021,107,Processing
355,Product 355,60,Clothing,178,Customer 178,customer178@email.com,01-10-2020,82,Delivered
356,Product 356,17,Electronics,178,Customer 178,customer178@email.com,01-10-2020,82,Delivered
357,Product 357,72,Toys,179,Customer 179,customer179@email.com,05-01-2019,76,Delivered
358,Product 358,94,Toys,179,Customer 179,customer179@email.com,05-01-2019,76,Delivered
359,Product 359,86,Beauty,180,Customer 180,customer180@email.com,12-01-2020,89,Shipped
360,Product 360,84,Beauty,180,Customer 180,customer180@email.com,12-01-2020,89,Shipped
361,Product 361,42,Home Goods,181,Customer 181,customer181@email.com,13-08-2020,167,Shipped
362,Product 362,81,Home Goods,181,Customer 181,customer181@email.com,13-08-2020,167,Shipped
363,Product 363,67,Toys,182,Customer 182,customer182@email.com,07-01-2022,68,Pending
364,Product 364,11,Electronics,182,Customer 182,customer182@email.com,07-01-2022,68,Pending
365,Product 365,42,Toys,183,Customer 183,customer183@email.com,15-05-2019,151,Pending
366,Product 366,18,Electronics,183,Customer 183,customer183@email.com,15-05-2019,151,Pending
367,Product 367,88,Electronics,184,Customer 184,customer184@email.com,04-08-2020,79,Delivered
368,Product 368,83,Beauty,184,Customer 184,customer184@email.com,04-08-2020,79,Delivered
369,Product 369,64,Beauty,185,Customer 185,customer185@email.com,26-08-2022,164,Delivered
370,Product 370,68,Electronics,185,Customer 185,customer185@email.com,26-08-2022,164,Delivered
371,Product 371,73,Electronics,186,Customer 186,customer186@email.com,03-06-2020,194,Shipped
372,Product 372,55,Electronics,186,Customer 186,customer186@email.com,03-06-2020,194,Shipped
373,Product 373,63,Beauty,187,Customer 187,customer187@email.com,28-09-2023,75,Shipped
374,Product 374,20,Home Goods,187,Customer 187,customer187@email.com,28-09-2023,75,Shipped
375,Product 375,76,Home Goods,188,Customer 188,customer188@email.com,16-09-2019,103,Processing
376,Product 376,35,Clothing,188,Customer 188,customer188@email.com,16-09-2019,103,Processing
377,Product 377,47,Beauty,189,Customer 189,customer189@email.com,25-01-2023,101,Pending
378,Product 378,78,Toys,189,Customer 189,customer189@email.com,25-01-2023,101,Pending
379,Product 379,44,Home Goods,190,Customer 190,customer190@email.com,29-12-2020,80,Pending
380,Product 380,34,Toys,190,Customer 190,customer190@email.com,29-12-2020,80,Pending
381,Product 381,65,Clothing,191,Customer 191,customer191@email.com,05-08-2022,72,Shipped
382,Product 382,79,Electronics,191,Customer 191,customer191@email.com,05-08-2022,72,Shipped
383,Product 383,80,Toys,192,Customer 192,customer192@email.com,05-10-2022,127,Pending
384,Product 384,60,Electronics,192,Customer 192,customer192@email.com,05-10-2022,127,Pending
385,Product 385,46,Home Goods,193,Customer 193,customer193@email.com,11-04-2021,132,Delivered
386,Product 386,24,Toys,193,Customer 193,customer193@email.com,11-04-2021,132,Delivered
387,Product 387,53,Electronics,194,Customer 194,customer194@email.com,22-09-2019,55,Pending
388,Product 388,70,Beauty,194,Customer 194,customer194@email.com,22-09-2019,55,Pending
389,Product 389,70,Toys,195,Customer 195,customer195@email.com,03-03-2021,154,Shipped
390,Product 390,84,Clothing,195,Customer 195,customer195@email.com,03-03-2021,154,Shipped
391,Product 391,40,Clothing,196,Customer 196,customer196@email.com,08-04-2023,129,Processing
392,Product 392,68,Toys,196,Customer 196,customer196@email.com,08-04-2023,129,Processing
393,Product 393,15,Home Goods,197,Customer 197,customer197@email.com,21-08-2019,113,Delivered
394,Product 394,13,Home Goods,197,Customer 197,customer197@email.com,21-08-2019,113,Delivered
395,Product 395,33,Toys,198,Customer 198,customer198@email.com,26-07-2019,58,Delivered
396,Product 396,24,Clothing,198,Customer 198,customer198@email.com,26-07-2019,58,Delivered
397,Product 397,90,Beauty,199,Customer 199,customer199@email.com,19-12-2022,162,Delivered
398,Product 398,23,Beauty,199,Customer 199,customer199@email.com,19-12-2022,162,Delivered
399,Product 399,29,Electronics,200,Customer 200,customer200@email.com,06-07-2019,109,Delivered
400,Product 400,29,Home Goods,200,Customer 200,customer200@email.com,06-07-2019,109,Delivered
401,Product 401,47,Toys,201,Customer 201,customer201@email.com,18-10-2019,65,Shipped
402,Product 402,90,Home Goods,201,Customer 201,customer201@email.com,18-10-2019,65,Shipped
403,Product 403,65,Home Goods,202,Customer 202,customer202@email.com,01-04-2022,119,Shipped
404,Product 404,65,Clothing,202,Customer 202,customer202@email.com,01-04-2022,119,Shipped
405,Product 405,55,Toys,203,Customer 203,customer203@email.com,27-09-2021,152,Pending
406,Product 406,80,Toys,203,Customer 203,customer203@email.com,27-09-2021,152,Pending
407,Product 407,25,Electronics,204,Customer 204,customer204@email.com,04-04-2021,168,Pending
408,Product 408,32,Clothing,204,Customer 204,customer204@email.com,04-04-2021,168,Pending
409,Product 409,54,Home Goods,205,Customer 205,customer205@email.com,21-02-2021,72,Shipped
410,Product 410,92,Home Goods,205,Customer 205,customer205@email.com,21-02-2021,72,Shipped
411,Product 411,41,Toys,206,Customer 206,customer206@email.com,16-05-2022,144,Processing
412,Product 412,35,Beauty,206,Customer 206,customer206@email.com,16-05-2022,144,Processing
413,Product 413,25,Toys,207,Customer 207,customer207@email.com,15-09-2022,116,Shipped
414,Product 414,72,Home Goods,207,Customer 207,customer207@email.com,15-09-2022,116,Shipped
415,Product 415,65,Clothing,208,Customer 208,customer208@email.com,14-06-2020,83,Pending
416,Product 416,88,Toys,208,Customer 208,customer208@email.com,14-06-2020,83,Pending
417,Product 417,24,Beauty,209,Customer 209,customer209@email.com,06-03-2020,183,Processing
418,Product 418,28,Electronics,209,Customer 209,customer209@email.com,06-03-2020,183,Processing
419,Product 419,21,Toys,210,Customer 210,customer210@email.com,27-02-2021,109,Delivered
420,Product 420,81,Home Goods,210,Customer 210,customer210@email.com,27-02-2021,109,Delivered
421,Product 421,42,Home Goods,211,Customer 211,customer211@email.com,04-11-2020,157,Shipped
422,Product 422,72,Beauty,211,Customer 211,customer211@email.com,04-11-2020,157,Shipped
423,Product 423,92,Beauty,212,Customer 212,customer212@email.com,16-02-2019,144,Pending
424,Product 424,78,Toys,212,Customer 212,customer212@email.com,16-02-2019,144,Pending
425,Product 425,10,Beauty,213,Customer 213,customer213@email.com,25-10-2019,89,Pending
426,Product 426,38,Beauty,213,Customer 213,customer213@email.com,25-10-2019,89,Pending
427,Product 427,68,Toys,214,Customer 214,customer214@email.com,12-09-2023,182,Delivered
428,Product 428,42,Beauty,214,Customer 214,customer214@email.com,12-09-2023,182,Delivered
429,Product 429,20,Clothing,215,Customer 215,customer215@email.com,07-06-2022,95,Delivered
430,Product 430,89,Electronics,215,Customer 215,customer215@email.com,07-06-2022,95,Delivered
431,Product 431,34,Beauty,216,Customer 216,customer216@email.com,08-09-2021,162,Pending
432,Product 432,57,Home Goods,216,Customer 216,customer216@email.com,08-09-2021,162,Pending
433,Product 433,80,Beauty,217,Customer 217,customer217@email.com,20-10-2019,185,Processing
434,Product 434,11,Beauty,217,Customer 217,customer217@email.com,20-10-2019,185,Processing
435,Product 435,11,Home Goods,218,Customer 218,customer218@email.com,09-01-2022,55,Pending
436,Product 436,70,Toys,218,Customer 218,customer218@email.com,09-01-2022,55,Pending
437,Product 437,40,Clothing,219,Customer 219,customer219@email.com,19-03-2020,147,Processing
438,Product 438,46,Clothing,219,Customer 219,customer219@email.com,19-03-2020,147,Processing
439,Product 439,77,Toys,220,Customer 220,customer220@email.com,08-10-2019,100,Processing
440,Product 440,58,Beauty,220,Customer 220,customer220@email.com,08-10-2019,100,Processing
441,Product 441,38,Electronics,221,Customer 221,customer221@email.com,08-09-2020,177,Processing
442,Product 442,48,Toys,221,Customer 221,customer221@email.com,08-09-2020,177,Processing
443,Product 443,29,Beauty,222,Customer 222,customer222@email.com,06-02-2021,128,Shipped
444,Product 444,52,Toys,222,Customer 222,customer222@email.com,06-02-2021,128,Shipped
445,Product 445,61,Electronics,223,Customer 223,customer223@email.com,07-09-2022,143,Shipped
446,Product 446,97,Beauty,223,Customer 223,customer223@email.com,07-09-2022,143,Shipped
447,Product 447,90,Toys,224,Customer 224,customer224@email.com,12-06-2019,174,Processing
448,Product 448,93,Toys,224,Customer 224,customer224@email.com,12-06-2019,174,Processing
449,Product 449,79,Toys,225,Customer 225,customer225@email.com,01-10-2020,137,Shipped
450,Product 450,63,Clothing,225,Customer 225,customer225@email.com,01-10-2020,137,Shipped
451,Product 451,24,Electronics,226,Customer 226,customer226@email.com,24-06-2019,162,Processing
452,Product 452,33,Clothing,226,Customer 226,customer226@email.com,24-06-2019,162,Processing
453,Product 453,46,Home Goods,227,Customer 227,customer227@email.com,23-03-2020,143,Processing
454,Product 454,43,Clothing,227,Customer 227,customer227@email.com,23-03-2020,143,Processing
455,Product 455,57,Electronics,228,Customer 228,customer228@email.com,03-05-2019,106,Shipped
456,Product 456,12,Clothing,228,Customer 228,customer228@email.com,03-05-2019,106,Shipped
457,Product 457,61,Home Goods,229,Customer 229,customer229@email.com,07-01-2019,189,Processing
458,Product 458,80,Toys,229,Customer 229,customer229@email.com,07-01-2019,189,Processing
459,Product 459,74,Home Goods,230,Customer 230,customer230@email.com,20-03-2022,170,Pending
460,Product 460,95,Beauty,230,Customer 230,customer230@email.com,20-03-2022,170,Pending
461,Product 461,62,Toys,231,Customer 231,customer231@email.com,06-12-2022,125,Shipped
462,Product 462,17,Beauty,231,Customer 231,customer231@email.com,06-12-2022,125,Shipped
463,Product 463,80,Clothing,232,Customer 232,customer232@email.com,13-12-2021,169,Pending
464,Product 464,55,Clothing,232,Customer 232,customer232@email.com,13-12-2021,169,Pending
465,Product 465,91,Toys,233,Customer 233,customer233@email.com,07-05-2021,104,Pending
466,Product 466,16,Home Goods,233,Customer 233,customer233@email.com,07-05-2021,104,Pending
467,Product 467,28,Electronics,234,Customer 234,customer234@email.com,19-08-2019,143,Delivered
468,Product 468,63,Toys,234,Customer 234,customer234@email.com,19-08-2019,143,Delivered
469,Product 469,57,Toys,235,Customer 235,customer235@email.com,31-03-2021,59,Processing
470,Product 470,12,Home Goods,235,Customer 235,customer235@email.com,31-03-2021,59,Processing
471,Product 471,61,Beauty,236,Customer 236,customer236@email.com,18-10-2019,146,Pending
472,Product 472,87,Electronics,236,Customer 236,customer236@email.com,18-10-2019,146,Pending
473,Product 473,15,Home Goods,237,Customer 237,customer237@email.com,10-11-2022,193,Delivered
474,Product 474,91,Clothing,237,Customer 237,customer237@email.com,10-11-2022,193,Delivered
475,Product 475,84,Clothing,238,Customer 238,customer238@email.com,24-12-2020,70,Shipped
476,Product 476,26,Toys,238,Customer 238,customer238@email.com,24-12-2020,70,Shipped
477,Product 477,21,Home Goods,239,Customer 239,customer239@email.com,24-04-2023,194,Pending
478,Product 478,66,Electronics,239,Customer 239,customer239@email.com,24-04-2023,194,Pending
479,Product 479,73,Home Goods,240,Customer 240,customer240@email.com,13-03-2022,57,Processing
480,Product 480,59,Home Goods,240,Customer 240,customer240@email.com,13-03-2022,57,Processing
481,Product 481,24,Electronics,241,Customer 241,customer241@email.com,24-02-2023,189,Pending
482,Product 482,16,Home Goods,241,Customer 241,customer241@email.com,24-02-2023,189,Pending
483,Product 483,81,Toys,242,Customer 242,customer242@email.com,18-08-2022,134,Delivered
484,Product 484,13,Toys,242,Customer 242,customer242@email.com,18-08-2022,134,Delivered
485,Product 485,88,Toys,243,Customer 243,customer243@email.com,15-04-2020,68,Shipped
486,Product 486,32,Electronics,243,Customer 243,customer243@email.com,15-04-2020,68,Shipped
487,Product 487,51,Home Goods,244,Customer 244,customer244@email.com,02-06-2023,147,Processing
488,Product 488,41,Electronics,244,Customer 244,customer244@email.com,02-06-2023,147,Processing
489,Product 489,62,Electronics,245,Customer 245,customer245@email.com,15-06-2022,76,Shipped
490,Product 490,36,Electronics,245,Customer 245,customer245@email.com,15-06-2022,76,Shipped
491,Product 491,45,Electronics,246,Customer 246,customer246@email.com,12-08-2023,169,Shipped
492,Product 492,80,Electronics,246,Customer 246,customer246@email.com,12-08-2023,169,Shipped
493,Product 493,93,Home Goods,247,Customer 247,customer247@email.com,18-04-2021,187,Delivered
494,Product 494,81,Electronics,247,Customer 247,customer247@email.com,18-04-2021,187,Delivered
495,Product 495,28,Beauty,248,Customer 248,customer248@email.com,01-03-2019,184,Delivered
496,Product 496,64,Clothing,248,Customer 248,customer248@email.com,01-03-2019,184,Delivered
497,Product 497,93,Toys,249,Customer 249,customer249@email.com,01-04-2021,179,Processing
498,Product 498,90,Electronics,249,Customer 249,customer249@email.com,01-04-2021,179,Processing
499,Product 499,36,Beauty,250,Customer 250,customer250@email.com,27-04-2023,86,Pending
500,Product 500,30,Beauty,250,Customer 250,customer250@email.com,27-04-2023,86,Pending
501,Product 501,65,Electronics,251,Customer 251,customer251@email.com,25-08-2019,83,Pending
502,Product 502,35,Clothing,251,Customer 251,customer251@email.com,25-08-2019,83,Pending
503,Product 503,48,Beauty,252,Customer 252,customer252@email.com,28-11-2019,190,Processing
504,Product 504,93,Beauty,252,Customer 252,customer252@email.com,28-11-2019,190,Processing
