product_id,product_name,product_price,product_category,customer_id,customer_name,customer_email,order_date,order_amount,order_status
505,Product 505,57,Electronics,253,Customer 253,customer253@email.com,24-09-2019,136,Delivered
506,Product 506,92,Toys,253,Customer 253,customer253@email.com,24-09-2019,136,Delivered
507,Product 507,18,Toys,254,Customer 254,customer254@email.com,22-03-2021,135,Processing
508,Product 508,24,Electronics,254,Customer 254,customer254@email.com,22-03-2021,135,Processing
509,Product 509,69,Beauty,255,Customer 255,customer255@email.com,10-02-2023,183,Delivered
510,Product 510,76,Beauty,255,Customer 255,customer255@email.com,10-02-2023,183,Delivered
511,Product 511,55,Beauty,256,Customer 256,customer256@email.com,10-10-2021,135,Delivered
512,Product 512,99,Electronics,256,Customer 256,customer256@email.com,10-10-2021,135,Delivered
513,Product 513,81,Electronics,257,Customer 257,customer257@email.com,15-08-2022,52,Delivered
514,Product 514,48,Clothing,257,Customer 257,customer257@email.com,15-08-2022,52,Delivered
515,Product 515,26,Toys,258,Customer 258,customer258@email.com,30-09-2022,183,Pending
516,Product 516,70,Toys,258,Customer 258,customer258@email.com,30-09-2022,183,Pending
517,Product 517,20,Beauty,259,Customer 259,customer259@email.com,31-05-2022,112,Pending
518,Product 518,46,Electronics,259,Customer 259,customer259@email.com,31-05-2022,112,Pending
519,Product 519,68,Clothing,260,Customer 260,customer260@email.com,06-03-2021,103,Delivered
520,Product 520,51,Electronics,260,Customer 260,customer260@email.com,06-03-2021,103,Delivered
521,Product 521,96,Toys,261,Customer 261,customer261@email.com,14-09-2023,186,Delivered
522,Product 522,86,Home Goods,261,Customer 261,customer261@email.com,14-09-2023,186,Delivered
523,Product 523,78,Clothing,262,Customer 262,customer262@email.com,03-01-2022,139,Delivered
524,Product 524,74,Beauty,262,Customer 262,customer262@email.com,03-01-2022,139,Delivered
525,Product 525,82,Clothing,263,Customer 263,customer263@email.com,11-04-2022,73,Shipped
526,Product 526,87,Beauty,263,Customer 263,customer263@email.com,11-04-2022,73,Shipped
527,Product 527,11,Electronics,264,Customer 264,customer264@email.com,11-06-2020,100,Shipped
528,Product 528,19,Clothing,264,Customer 264,customer264@email.com,11-06-2020,100,Shipped
529,Product 529,97,Beauty,265,Customer 265,customer265@email.com,19-04-2021,77,Delivered
530,Product 530,22,Electronics,265,Customer 265,customer265@email.com,19-04-2021,77,Delivered
531,Product 531,65,Electronics,266,Customer 266,customer266@email.com,23-04-2019,147,Delivered
532,Product 532,51,Clothing,266,Customer 266,customer266@email.com,23-04-2019,147,Delivered
533,Product 533,77,Toys,267,Customer 267,customer267@email.com,20-09-2021,128,Delivered
534,Product 534,27,Home Goods,267,Customer 267,customer267@email.com,20-09-2021,128,Delivered
535,Product 535,17,Clothing,268,Customer 268,customer268@email.com,07-07-2022,152,Processing
536,Product 536,15,Home Goods,268,Customer 268,customer268@email.com,07-07-2022,152,Processing
537,Product 537,61,Home Goods,269,Customer 269,customer269@email.com,09-02-2020,161,Pending
538,Product 538,57,Beauty,269,Customer 269,customer269@email.com,09-02-2020,161,Pending
539,Product 539,18,Clothing,270,Customer 270,customer270@email.com,12-09-2019,115,Pending
540,Product 540,59,Toys,270,Customer 270,customer270@email.com,12-09-2019,115,Pending
541,Product 541,82,Toys,271,Customer 271,customer271@email.com,15-03-2019,61,Delivered
542,Product 542,51,Home Goods,271,Customer 271,customer271@email.com,15-03-2019,61,Delivered
543,Product 543,79,Beauty,272,Customer 272,customer272@email.com,06-04-2023,56,Pending
544,Product 544,26,Home Goods,272,Customer 272,customer272@email.com,06-04-2023,56,Pending
545,Product 545,69,Home Goods,273,Customer 273,customer273@email.com,24-12-2021,128,Shipped
546,Product 546,76,Clothing,273,Customer 273,customer273@email.com,24-12-2021,128,Shipped
547,Product 547,98,Beauty,274,Customer 274,customer274@email.com,03-09-2021,64,Pending
548,Product 548,44,Clothing,274,Customer 274,customer274@email.com,03-09-2021,64,Pending
549,Product 549,46,Clothing,275,Customer 275,customer275@email.com,22-10-2022,192,Processing
550,Product 550,72,Beauty,275,Customer 275,customer275@email.com,22-10-2022,192,Processing
551,Product 551,32,Toys,276,Customer 276,customer276@email.com,20-03-2023,197,Pending
552,Product 552,26,Toys,276,Customer 276,customer276@email.com,20-03-2023,197,Pending
553,Product 553,67,Electronics,277,Customer 277,customer277@email.com,12-07-2023,146,Processing
554,Product 554,45,Home Goods,277,Customer 277,customer277@email.com,12-07-2023,146,Processing
555,Product 555,83,Beauty,278,Customer 278,customer278@email.com,16-01-2019,101,Processing
556,Product 556,59,Electronics,278,Customer 278,customer278@email.com,16-01-2019,101,Processing
557,Product 557,34,Home Goods,279,Customer 279,customer279@email.com,03-10-2019,197,Pending
558,Product 558,93,Toys,279,Customer 279,customer279@email.com,03-10-2019,197,Pending
559,Product 559,21,Beauty,280,Customer 280,customer280@email.com,09-01-2019,136,Processing
560,Product 560,47,Home Goods,280,Customer 280,customer280@email.com,09-01-2019,136,Processing
561,Product 561,21,Beauty,281,Customer 281,customer281@email.com,02-01-2019,102,Pending
562,Product 562,12,Electronics,281,Customer 281,customer281@email.com,02-01-2019,102,Pending
563,Product 563,17,Electronics,282,Customer 282,customer282@email.com,06-06-2020,57,Pending
564,Product 564,37,Home Goods,282,Customer 282,customer282@email.com,06-06-2020,57,Pending
565,Product 565,55,Clothing,283,Customer 283,customer283@email.com,28-08-2020,98,Processing
566,Product 566,74,Home Goods,283,Customer 283,customer283@email.com,28-08-2020,98,Processing
567,Product 567,89,Home Goods,284,Customer 284,customer284@email.com,23-04-2019,94,Processing
568,Product 568,38,Beauty,284,Customer 284,customer284@email.com,23-04-2019,94,Processing
569,Product 569,29,Home Goods,285,Customer 285,customer285@email.com,16-02-2022,159,Delivered
570,Product 570,40,Electronics,285,Customer 285,customer285@email.com,16-02-2022,159,Delivered
571,Product 571,34,Clothing,286,Customer 286,customer286@email.com,01-09-2019,113,Pending
572,Product 572,83,Electronics,286,Customer 286,customer286@email.com,01-09-2019,113,Pending
573,Product 573,97,Clothing,287,Customer 287,customer287@email.com,28-09-2023,99,Delivered
574,Product 574,23,Clothing,287,Customer 287,customer287@email.com,28-09-2023,99,Delivered
575,Product 575,37,Electronics,288,Customer 288,customer288@email.com,19-02-2021,152,Shipped
576,Product 576,35,Beauty,288,Customer 288,customer288@email.com,19-02-2021,152,Shipped
577,Product 577,57,Toys,289,Customer 289,customer289@email.com,06-10-2022,160,Pending
578,Product 578,91,Clothing,289,Customer 289,customer289@email.com,06-10-2022,160,Pending
579,Product 579,45,Beauty,290,Customer 290,customer290@email.com,29-06-2019,97,Shipped
580,Product 580,88,Toys,290,Customer 290,customer290@email.com,29-06-2019,97,Shipped
581,Product 581,93,Toys,291,Customer 291,customer291@email.com,23-03-2023,145,Pending
582,Product 582,20,Clothing,291,Customer 291,customer291@email.com,23-03-2023,145,Pending
583,Product 583,36,Beauty,292,Customer 292,customer292@email.com,04-08-2022,65,Pending
584,Product 584,24,Electronics,292,Customer 292,customer292@email.com,04-08-2022,65,Pending
585,Product 585,57,Toys,293,Customer 293,customer293@email.com,05-09-2019,195,Pending
586,Product 586,51,Clothing,293,Customer 293,customer293@email.com,05-09-2019,195,Pending
587,Product 587,18,Electronics,294,Customer 294,customer294@email.com,23-09-2021,129,Processing
588,Product 588,84,Home Goods,294,Customer 294,customer294@email.com,23-09-2021,129,Processing
589,Product 589,24,Clothing,295,Customer 295,customer295@email.com,29-02-2020,59,Shipped
590,Product 590,70,Electronics,295,Customer 295,customer295@email.com,29-02-2020,59,Shipped
591,Product 591,39,Electronics,296,Customer 296,customer296@email.com,30-07-2022,57,Processing
592,Product 592,73,Clothing,296,Customer 296,customer296@email.com,30-07-2022,57,Processing
593,Product 593,83,Electronics,297,Customer 297,customer297@email.com,16-01-2023,68,Pending
594,Product 594,44,Electronics,297,Customer 297,customer297@email.com,16-01-2023,68,Pending
595,Product 595,65,Electronics,298,Customer 298,customer298@email.com,21-09-2019,148,Pending
596,Product 596,68,Toys,298,Customer 298,customer298@email.com,21-09-2019,148,Pending
597,Product 597,97,Home Goods,299,Customer 299,customer299@email.com,08-05-2023,121,Delivered
598,Product 598,41,Clothing,299,Customer 299,customer299@email.com,08-05-2023,121,Delivered
599,Product 599,38,Toys,300,Customer 300,customer300@email.com,21-01-2019,100,Shipped
600,Product 600,32,Electronics,300,Customer 300,customer300@email.com,21-01-2019,100,Shipped
601,Product 601,61,Clothing,301,Customer 301,customer301@email.com,07-01-2020,168,Delivered
602,Product 602,41,Electronics,301,Customer 301,customer301@email.com,07-01-2020,168,Delivered
603,Product 603,61,Home Goods,302,Customer 302,customer302@email.com,14-06-2022,159,Delivered
604,Product 604,10,Toys,302,Customer 302,customer302@email.com,14-06-2022,159,Delivered
605,Product 605,57,Beauty,303,Customer 303,customer303@email.com,23-10-2020,106,Processing
606,Product 606,11,Clothing,303,Customer 303,customer303@email.com,23-10-2020,106,Processing
607,Product 607,86,Beauty,304,Customer 304,customer304@email.com,24-12-2022,154,Shipped
608,Product 608,32,Home Goods,304,Customer 304,customer304@email.com,24-12-2022,154,Shipped
609,Product 609,86,Clothing,305,Customer 305,customer305@email.com,09-10-2022,187,Pending
610,Product 610,32,Beauty,305,Customer 305,customer305@email.com,09-10-2022,187,Pending
611,Product 611,12,Beauty,306,Customer 306,customer306@email.com,30-07-2020,88,Delivered
612,Product 612,97,Toys,306,Customer 306,customer306@email.com,30-07-2020,88,Delivered
613,Product 613,44,Electronics,307,Customer 307,customer307@email.com,19-01-2022,131,Pending
614,Product 614,48,Toys,307,Customer 307,customer307@email.com,19-01-2022,131,Pending
615,Product 615,13,Clothing,308,Customer 308,customer308@email.com,28-05-2023,61,Pending
616,Product 616,30,Electronics,308,Customer 308,customer308@email.com,28-05-2023,61,Pending
617,Product 617,95,Clothing,309,Customer 309,customer309@email.com,14-11-2022,184,Delivered
618,Product 618,87,Beauty,309,Customer 309,customer309@email.com,14-11-2022,184,Delivered
619,Product 619,39,Beauty,310,Customer 310,customer310@email.com,27-01-2020,83,Shipped
620,Product 620,68,Clothing,310,Customer 310,customer310@email.com,27-01-2020,83,Shipped
621,Product 621,85,Beauty,311,Customer 311,customer311@email.com,26-11-2020,86,Shipped
622,Product 622,53,Electronics,311,Customer 311,customer311@email.com,26-11-2020,86,Shipped
623,Product 623,22,Home Goods,312,Customer 312,customer312@email.com,03-05-2019,119,Shipped
624,Product 624,36,Home Goods,312,Customer 312,customer312@email.com,03-05-2019,119,Shipped
625,Product 625,12,Electronics,313,Customer 313,customer313@email.com,11-07-2022,118,Processing
626,Product 626,20,Clothing,313,Customer 313,customer313@email.com,11-07-2022,118,Processing
627,Product 627,73,Electronics,314,Customer 314,customer314@email.com,17-02-2021,103,Delivered
628,Product 628,96,Home Goods,314,Customer 314,customer314@email.com,17-02-2021,103,Delivered
629,Product 629,69,Beauty,315,Customer 315,customer315@email.com,19-08-2022,59,Processing
630,Product 630,22,Toys,315,Customer 315,customer315@email.com,19-08-2022,59,Processing
631,Product 631,44,Electronics,316,Customer 316,customer316@email.com,10-01-2019,108,Delivered
632,Product 632,32,Toys,316,Customer 316,customer316@email.com,10-01-2019,108,Delivered
633,Product 633,10,Clothing,317,Customer 317,customer317@email.com,26-01-2020,51,Pending
634,Product 634,34,Beauty,317,Customer 317,customer317@email.com,26-01-2020,51,Pending
635,Product 635,49,Beauty,318,Customer 318,customer318@email.com,12-07-2020,51,Processing
636,Product 636,25,Home Goods,318,Customer 318,customer318@email.com,12-07-2020,51,Processing
637,Product 637,24,Beauty,319,Customer 319,customer319@email.com,02-05-2019,55,Processing
638,Product 638,34,Toys,319,Customer 319,customer319@email.com,02-05-2019,55,Processing
639,Product 639,68,Electronics,320,Customer 320,customer320@email.com,30-01-2022,108,Pending
640,Product 640,13,Clothing,320,Customer 320,customer320@email.com,30-01-2022,108,Pending
641,Product 641,97,Clothing,321,Customer 321,customer321@email.com,15-03-2021,84,Pending
642,Product 642,64,Clothing,321,Customer 321,customer321@email.com,15-03-2021,84,Pending
643,Product 643,43,Beauty,322,Customer 322,customer322@email.com,28-08-2019,132,Processing
644,Product 644,96,Home Goods,322,Customer 322,customer322@email.com,28-08-2019,132,Processing
645,Product 645,58,Home Goods,323,Customer 323,customer323@email.com,30-08-2022,113,Shipped
646,Product 646,54,Beauty,323,Customer 323,customer323@email.com,30-08-2022,113,Shipped
647,Product 647,58,Electronics,324,Customer 324,customer324@email.com,19-05-2021,113,Shipped
648,Product 648,79,Beauty,324,Customer 324,customer324@email.com,19-05-2021,113,Shipped
649,Product 649,97,Toys,325,Customer 325,customer325@email.com,18-11-2020,99,Pending
650,Product 650,92,Electronics,325,Customer 325,customer325@email.com,18-11-2020,99,Pending
651,Product 651,17,Beauty,326,Customer 326,customer326@email.com,02-02-2020,182,Delivered
652,Product 652,77,Electronics,326,Customer 326,customer326@email.com,02-02-2020,182,Delivered
653,Product 653,67,Toys,327,Customer 327,customer327@email.com,13-06-2020,192,Pending
654,Product 654,21,Toys,327,Customer 327,customer327@email.com,13-06-2020,192,Pending
655,Product 655,62,Beauty,328,Customer 328,customer328@email.com,22-04-2023,54,Pending
656,Product 656,54,Electronics,328,Customer 328,customer328@email.com,22-04-2023,54,Pending
657,Product 657,54,Electronics,329,Customer 329,customer329@email.com,07-11-2021,122,Shipped
658,Product 658,55,Beauty,329,Customer 329,customer329@email.com,07-11-2021,122,Shipped
659,Product 659,89,Electronics,330,Customer 330,customer330@email.com,30-01-2020,122,Shipped
660,Product 660,13,Electronics,330,Customer 330,customer330@email.com,30-01-2020,122,Shipped
661,Product 661,56,Electronics,331,Customer 331,customer331@email.com,14-06-2021,182,Shipped
662,Product 662,15,Electronics,331,Customer 331,customer331@email.com,14-06-2021,182,Shipped
663,Product 663,46,Electronics,332,Customer 332,customer332@email.com,22-04-2022,102,Delivered
664,Product 664,79,Clothing,332,Customer 332,customer332@email.com,22-04-2022,102,Delivered
665,Product 665,74,Beauty,333,Customer 333,customer333@email.com,01-02-2022,113,Shipped
666,Product 666,53,Clothing,333,Customer 333,customer333@email.com,01-02-2022,113,Shipped
667,Product 667,51,Toys,334,Customer 334,customer334@email.com,05-12-2022,111,Shipped
668,Product 668,68,Beauty,334,Customer 334,customer334@email.com,05-12-2022,111,Shipped
669,Product 669,10,Beauty,335,Customer 335,customer335@email.com,11-08-2023,51,Pending
670,Product 670,67,Home Goods,335,Customer 335,customer335@email.com,11-08-2023,51,Pending
671,Product 671,19,Clothing,336,Customer 336,customer336@email.com,12-03-2021,75,Processing
672,Product 672,48,Home Goods,336,Customer 336,customer336@email.com,12-03-2021,75,Processing
673,Product 673,55,Home Goods,337,Customer 337,customer337@email.com,14-10-2022,86,Pending
674,Product 674,50,Home Goods,337,Customer 337,customer337@email.com,14-10-2022,86,Pending
675,Product 675,51,Toys,338,Customer 338,customer338@email.com,14-08-2020,132,Processing
676,Product 676,30,Clothing,338,Customer 338,customer338@email.com,14-08-2020,132,Processing
677,Product 677,99,Clothing,339,Customer 339,customer339@email.com,15-08-2022,177,Delivered
678,Product 678,30,Clothing,339,Customer 339,customer339@email.com,15-08-2022,177,Delivered
679,Product 679,73,Toys,340,Customer 340,customer340@email.com,14-08-2022,103,Pending
680,Product 680,20,Electronics,340,Customer 340,customer340@email.com,14-08-2022,103,Pending
681,Product 681,72,Home Goods,341,Customer 341,customer341@email.com,05-08-2019,114,Pending
682,Product 682,35,Electronics,341,Customer 341,customer341@email.com,05-08-2019,114,Pending
683,Product 683,15,Toys,342,Customer 342,customer342@email.com,28-03-2019,54,Processing
684,Product 684,85,Clothing,342,Customer 342,customer342@email.com,28-03-2019,54,Processing
685,Product 685,69,Clothing,343,Customer 343,customer343@email.com,04-06-2023,127,Processing
686,Product 686,60,Clothing,343,Customer 343,customer343@email.com,04-06-2023,127,Processing
687,Product 687,62,Clothing,344,Customer 344,customer344@email.com,31-10-2019,136,Shipped
688,Product 688,63,Beauty,344,Customer 344,customer344@email.com,31-10-2019,136,Shipped
689,Product 689,23,Clothing,345,Customer 345,customer345@email.com,28-09-2019,63,Shipped
690,Product 690,48,Electronics,345,Customer 345,customer345@email.com,28-09-2019,63,Shipped
691,Product 691,93,Toys,346,Customer 346,customer346@email.com,27-10-2020,65,Pending
692,Product 692,42,Electronics,346,Customer 346,customer346@email.com,27-10-2020,65,Pending
693,Product 693,30,Electronics,347,Customer 347,customer347@email.com,17-01-2023,184,Delivered
694,Product 694,36,Beauty,347,Customer 347,customer347@email.com,17-01-2023,184,Delivered
695,Product 695,29,Beauty,348,Customer 348,customer348@email.com,05-02-2023,113,Shipped
696,Product 696,50,Clothing,348,Customer 348,customer348@email.com,05-02-2023,113,Shipped
697,Product 697,40,Clothing,349,Customer 349,customer349@email.com,22-11-2022,98,Pending
698,Product 698,46,Electronics,349,Customer 349,customer349@email.com,22-11-2022,98,Pending
699,Product 699,35,Beauty,350,Customer 350,customer350@email.com,24-11-2020,56,Shipped
700,Product 700,16,Beauty,350,Customer 350,customer350@email.com,24-11-2020,56,Shipped
701,Product 701,40,Clothing,351,Customer 351,customer351@email.com,25-05-2019,151,Delivered
702,Product 702,96,Toys,351,Customer 351,customer351@email.com,25-05-2019,151,Delivered
703,Product 703,27,Toys,352,Customer 352,customer352@email.com,08-07-2020,108,Shipped
704,Product 704,26,Clothing,352,Customer 352,customer352@email.com,08-07-2020,108,Shipped
705,Product 705,27,Electronics,353,Customer 353,customer353@email.com,04-03-2020,182,Shipped
706,Product 706,99,Toys,353,Customer 353,customer353@email.com,04-03-2020,182,Shipped
707,Product 707,23,Beauty,354,Customer 354,customer354@email.com,02-05-2020,130,Pending
708,Product 708,40,Clothing,354,Customer 354,customer354@email.com,02-05-2020,130,Pending
709,Product 709,25,Electronics,355,Customer 355,customer355@email.com,16-09-2020,139,Pending
710,Product 710,74,Home Goods,355,Customer 355,customer355@email.com,16-09-2020,139,Pending
711,Product 711,74,Electronics,356,Customer 356,customer356@email.com,19-02-2021,60,Processing
712,Product 712,71,Toys,356,Customer 356,customer356@email.com,19-02-2021,60,Processing
713,Product 713,46,Beauty,357,Customer 357,customer357@email.com,16-02-2023,179,Processing
714,Product 714,10,Toys,357,Customer 357,customer357@email.com,16-02-2023,179,Processing
715,Product 715,22,Electronics,358,Customer 358,customer358@email.com,15-11-2021,140,Delivered
716,Product 716,97,Home Goods,358,Customer 358,customer358@email.com,15-11-2021,140,Delivered
717,Product 717,15,Toys,359,Customer 359,customer359@email.com,28-04-2019,138,Shipped
718,Product 718,48,Toys,359,Customer 359,customer359@email.com,28-04-2019,138,Shipped
719,Product 719,46,Electronics,360,Customer 360,customer360@email.com,12-04-2019,86,Delivered
720,Product 720,51,Clothing,360,Customer 360,customer360@email.com,12-04-2019,86,Delivered
721,Product 721,54,Home Goods,361,Customer 361,customer361@email.com,03-04-2019,95,Shipped
722,Product 722,75,Beauty,361,Customer 361,customer361@email.com,03-04-2019,95,Shipped
723,Product 723,18,Beauty,362,Customer 362,customer362@email.com,31-07-2023,197,Processing
724,Product 724,97,Clothing,362,Customer 362,customer362@email.com,31-07-2023,197,Processing
725,Product 725,43,Electronics,363,Customer 363,customer363@email.com,10-05-2020,108,Delivered
726,Product 726,39,Home Goods,363,Customer 363,customer363@email.com,10-05-2020,108,Delivered
727,Product 727,46,Home Goods,364,Customer 364,customer364@email.com,05-02-2020,187,Processing
728,Product 728,27,Beauty,364,Customer 364,customer364@email.com,05-02-2020,187,Processing
729,Product 729,32,Clothing,365,Customer 365,customer365@email.com,23-04-2020,57,Pending
730,Product 730,28,Home Goods,365,Customer 365,customer365@email.com,23-04-2020,57,Pending
731,Product 731,48,Electronics,366,Customer 366,customer366@email.com,12-05-2020,125,Delivered
732,Product 732,27,Beauty,366,Customer 366,customer366@email.com,12-05-2020,125,Delivered
733,Product 733,44,Electronics,367,Customer 367,customer367@email.com,13-10-2021,110,Pending
734,Product 734,42,Beauty,367,Customer 367,customer367@email.com,13-10-2021,110,Pending
735,Product 735,47,Clothing,368,Customer 368,customer368@email.com,19-04-2020,186,Delivered
736,Product 736,24,Electronics,368,Customer 368,customer368@email.com,19-04-2020,186,Delivered
737,Product 737,57,Home Goods,369,Customer 369,customer369@email.com,06-11-2021,79,Delivered
738,Product 738,75,Beauty,369,Customer 369,customer369@email.com,06-11-2021,79,Delivered
739,Product 739,41,Clothing,370,Customer 370,customer370@email.com,21-10-2020,72,Shipped
740,Product 740,81,Electronics,370,Customer 370,customer370@email.com,21-10-2020,72,Shipped
741,Product 741,72,Electronics,371,Customer 371,customer371@email.com,16-02-2023,90,Processing
742,Product 742,74,Clothing,371,Customer 371,customer371@email.com,16-02-2023,90,Processing
743,Product 743,67,Home Goods,372,Customer 372,customer372@email.com,10-08-2022,76,Processing
744,Product 744,25,Beauty,372,Customer 372,customer372@email.com,10-08-2022,76,Processing
745,Product 745,68,Toys,373,Customer 373,customer373@email.com,14-08-2023,184,Delivered
746,Product 746,36,Clothing,373,Customer 373,customer373@email.com,14-08-2023,184,Delivered
747,Product 747,10,Home Goods,374,Customer 374,customer374@email.com,03-10-2021,75,Delivered
748,Product 748,69,Home Goods,374,Customer 374,customer374@email.com,03-10-2021,75,Delivered
749,Product 749,90,Toys,375,Customer 375,customer375@email.com,26-06-2022,182,Shipped
750,Product 750,32,Electronics,375,Customer 375,customer375@email.com,26-06-2022,182,Shipped
751,Product 751,19,Electronics,376,Customer 376,customer376@email.com,18-12-2022,58,Delivered
